Infection,Day,V,D,N,E,
1,6,NA,NA,25.8,NA,
1,6,NA,NA,3.11,NA,
1,6,NA,NA,7.41,NA,
1,6,NA,NA,25.4,NA,
1,6,NA,NA,1.2,NA,
1,6,NA,NA,9.44,NA,
1,8,5.91063E-07,12.43330468,0.22,240.408039,
1,8,3.74451E-07,29.54691711,1.21,54.99508466,
1,8,2.372E-07,90.37197371,0.71,48.42351016,
1,8,1.5356E-07,55.44097165,0.31,25.12536786,
1,8,6.83663E-07,59.12511589,0.32,39.42892464,
1,8,8.18975E-07,55.89569289,0.81,10.36199918,
1,8,7.22344E-07,30.90965587,0.057,60.43710646,
1,8,missing,325.373879,0.47,697.1470195,
1,8,9.28624E-07,129.7300356,0.26,700.3779466,
1,8,2.74216E-07,192.3099012,0.73,43.87054161,
1,15,1.24E-09,28.8339143,0.1,571.6522783,
1,15,0.000000011,60.254481,0.094,194.4894475,
1,15,1.06E-08,59.798752,0.097,1010.66648,
1,15,3.21E-08,98.141583,0.21,184.5306936,
1,15,9.7E-09,29.0286335,0.073,133.3696469,
1,15,1.45E-08,55.7329863,0.052,358.8626621,
1,15,0,206.309721,0.027,253.8922748,
1,15,0,43.736748,0.098,725.4040629,
1,15,0,57.7766038,0.26,1281.112025,
1,15,0,76.0588075,0.068,62.93744115,
1,21,0,20.7953455,1.19,0,
1,21,0,20.970814,0.21,0,
1,21,0,22.6986485,0.89,0,
1,21,0,21.72651725,3.87,0,
1,21,0,18.60388825,1.68,22.04805996,
1,21,0,19.46743275,0.7,24.75084818,
1,21,0,25.60915225,0.1,0,
1,21,0,19.5452735,0.34,0,
1,21,0,12.5350145,0.054,46.7963238,
1,21,0,20.0487175,0.27,29.64794561,
2,16,NA,NA,38.2,NA,
2,16,NA,NA,42,NA,
2,16,NA,NA,44.4,NA,
2,16,NA,NA,45.1,NA,
2,16,NA,NA,48.6,NA,
2,16,NA,NA,34.6,NA,
2,16,NA,NA,42.7,NA,
2,16,NA,NA,29.7,NA,
2,16,NA,NA,35.6,NA,
2,16,NA,NA,25.3,NA,
2,16,NA,NA,22.9,NA,
2,16,NA,NA,33,NA,
2,16,NA,NA,41.5,NA,
2,16,NA,NA,30,NA,
2,16,NA,NA,33.2,NA,
2,20,1.64471E-08,259.381293,6.39,5659.807641,
2,20,2.69464E-07,missing,1.19,9614.990465,
2,20,5.33486E-08,212.277494,6.46,9065.0497,
2,20,1.38817E-07,148.172053,3.8,7003.470747,
2,20,2.45703E-07,174.17446,4.68,7774.505506,
2,20,3.04392E-09,354.157681,1.71,1596.973759,
2,20,1.0785E-06,267.229852,2.26,1090.708378,
2,20,1.92277E-07,134.340248,1.47,1901.049827,
2,20,NA,NA,2.43,NA,
2,20,NA,NA,44.7,NA,
2,20,NA,NA,13.1,NA,
2,20,NA,NA,12.1,NA,
2,20,NA,NA,14.8,NA,
2,20,NA,NA,11.7,NA,
2,20,NA,NA,6.41,NA,
2,25,5.1661E-08,39.8545038,0.28,1925.293729,
2,25,0.000000001,27.70432486,0.068,11218.99347,
2,25,7.228E-09,107.6663918,0.02,2898.192547,
2,25,4.922E-09,41.10274163,0.14,4051.956904,
2,25,8.4843E-08,missing,missing,missing,
2,25,5.573E-09,34.01689489,0.64,711.9498433,
2,25,0.000000001,31.978217,0.75,1122.855793,
2,25,1.234E-08,25.92690459,0.05,943.2333776,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
